"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"201",0.00103639655134555,0.00102378812018881,0.000818894236785235,0.000334093262292569,6.11337473631978e-05,9.33005495391638e-09,1.59166975938403e-11,4.44288452480744e-13,2.79716604342266e-13,1.10417266922154e-13
"202",0.00093384049293038,0.000909877897033762,0.00071033581294181,0.000287452951403693,4.98668562059503e-05,6.69457140120084e-09,1.06544991850396e-11,2.78206734743386e-13,1.70374018723538e-13,6.55729205921667e-14
"203",0.000840640010363852,0.000807983461235088,0.000615764124428286,0.000247193856871579,4.06706894826902e-05,4.81013016088498e-09,7.14878003284912e-12,1.74730872991245e-13,1.04098170866903e-13,3.90701552980634e-14
"204",0.000756027965622793,0.000716917881780529,0.000533439413391061,0.000212463935565884,3.31667164689756e-05,3.46102574830264e-09,4.80803472639613e-12,1.10076629825627e-13,6.38068526317908e-14,2.33578327729435e-14
"205",0.000679291128429962,0.000635601751672418,0.000461828561193585,0.000182521426065973,2.70449876578506e-05,2.49392681080367e-09,3.24157569061882e-12,6.95610079441984e-14,3.92376807710759e-14,1.40125650811733e-14
"206",0.000609767291510027,0.000563054616670617,0.000399582103794971,0.000156721165964039,2.20518791711049e-05,1.79973626812871e-09,2.19084698036451e-12,4.4096230492884e-14,2.42089472211331e-14,8.4358450452048e-15
"207",0.00054684245009898,0.000498386944359681,0.000345513549341293,0.000134502504474306,1.79799826598172e-05,1.30075137407246e-09,1.48438976157176e-12,2.80426722631705e-14,1.49867483880976e-14,5.09672177664381e-15
"208",0.000489948054362797,0.00044079261800148,0.000298580810211917,0.000115378642421285,1.46597764600458e-05,9.41569866614285e-10,1.00826567890669e-12,1.78910194754324e-14,9.3093189670309e-15,3.09049204980978e-15
"209",0.000438558342014252,0.000389541937222449,0.000257869569396979,9.89272460628073e-05,1.1952772763081e-05,6.82644931034308e-10,6.86598256052843e-13,1.14514902646237e-14,5.8026341771401e-15,1.88087203376742e-15
"210",0.000392187757143971,0.000343975105743579,0.000222578410027594,8.47821949965195e-05,9.74588570558581e-06,4.95713996982378e-10,4.68747690449471e-13,7.35379861284362e-15,3.62948416287088e-15,1.14895751569796e-15
"211",0.000350388460101859,0.000303496185013621,0.000192005546685308,7.26263374745212e-05,7.94680773141646e-06,3.6055388132907e-10,3.20841797272655e-13,4.73798872144049e-15,2.2781935993428e-15,7.04494680887156e-16
"212",0.000312747932177176,0.000267567491685348,0.000165537007421882,6.21851387322716e-05,6.48021737120305e-06,2.62675362597426e-10,2.20172635227199e-13,3.06278772814133e-15,1.43507282015356e-15,4.33604959176611e-16
"213",0.000278886677828625,0.000235704416323182,0.000142636125934827,5.32211193812288e-05,5.28467166722515e-06,1.91683627628182e-10,1.51481734171624e-13,1.9864914852071e-15,9.07203070389118e-16,2.6789536144474e-16
"214",0.000248456026307435,0.000207470640491318,0.000122834213837991,4.55289915030116e-05,4.31006167314397e-06,1.40111070979633e-10,1.04492324033993e-13,1.29273110292017e-15,5.75559438916025e-16,1.66149955625769e-16
"215",0.000221136033694755,0.000182473729399523,0.000105722293266022,3.89314098220551e-05,3.51553051281625e-06,1.02585462696996e-10,7.22665225995325e-14,8.44081889168429e-16,3.66468815945297e-16,1.03444421619359e-16
"216",0.000196633485635349,0.000160361077528944,9.0943780015281e-05,3.32752642405562e-05,2.86777102626716e-06,7.52364502040861e-11,5.01093623076323e-14,5.529904182421e-16,2.34179804856445e-16,6.46534371205519e-17
"217",0.000174680000390668,0.000140816185090249,7.81880169630595e-05,2.84284481299367e-05,2.33963461573619e-06,5.52716053324624e-11,3.4836036912561e-14,3.63502678047325e-16,1.50186262372113e-16,4.05656069468224e-17
"218",0.00015503023125108,0.000123555243741273,6.71845665466086e-05,2.42770441232585e-05,1.90899500294479e-06,4.06732093725399e-11,2.42809067335277e-14,2.39747238076853e-16,9.6667520314633e-17,2.5551040634547e-17
"219",0.000137460166835922,0.000108324010683462,5.76981795849405e-05,2.0722875790372e-05,1.55782062492454e-06,2.99811147760483e-11,1.69677592546979e-14,1.58654840879248e-16,6.24453812040321e-17,1.61563883971085e-17
"220",0.000121765527366821,9.48949510379588e-05,4.9524365663505e-05,1.76813795489288e-05,1.27141767316669e-06,2.21370439356835e-11,1.18878606742076e-14,1.05342415013836e-16,4.04844094796909e-17,1.02556771616257e-17
"221",0.00010776025462033,8.30646292505703e-05,4.24854976683791e-05,1.50797565199835e-05,1.03781261020115e-06,1.63727914870395e-11,8.3502180508087e-15,7.01776453069564e-17,2.63414741225459e-17,6.53531582526718e-18
"222",9.52750929457752e-05,7.26513311694083e-05,3.64273898551464e-05,1.28553688253868e-05,8.47248623774831e-07,1.21298396560623e-11,5.88032373967433e-15,4.69066202333301e-17,1.72009677105569e-17,4.18068477274012e-18
"223",8.41562584693806e-05,6.34928993635412e-05,3.12162950832077e-05,1.09543490946966e-05,6.91775107345747e-07,9.00147862812823e-12,4.15152407654071e-15,3.14559294240967e-17,1.12725137426666e-17,2.6847383057872e-18
"224",7.42641933915637e-05,5.54447651901246e-05,2.67362725577704e-05,9.33039574777173e-06,5.64913058653712e-07,6.69107135645404e-12,2.93839114032903e-15,2.11639214286196e-17,7.41373658790224e-18,1.73070885682162e-18
"225",6.54724021167935e-05,4.8378162059242e-05,2.28868826249245e-05,7.94372999022063e-06,4.61382409389233e-07,4.981915615003e-12,2.08496828322633e-15,1.42858559070507e-17,4.89321523623055e-18,1.11996955657641e-18
"226",5.76663658304596e-05,4.21785052806305e-05,1.95811698889929e-05,6.7601934443883e-06,3.76879858057977e-07,3.71544839199347e-12,1.48309335073849e-15,9.67438290138453e-18,3.2410336987913e-18,7.27511812193637e-19
"227",5.07425320505778e-05,3.67439247949295e-05,1.67439001947435e-05,5.75046797678407e-06,3.07897874250609e-07,2.77545972283264e-12,1.05756590368577e-15,6.57259232562984e-18,2.1542451406983e-18,4.74368580594965e-19
"228",4.46073756302475e-05,3.19839379885376e-05,1.4310020872636e-05,4.88940161044891e-06,2.51577258036611e-07,2.07664166777232e-12,7.55973239404114e-16,4.47955913235627e-18,1.43687307552952e-18,3.10472546109091e-19
"229",3.91765276657367e-05,2.78182506596988e-05,1.22233171138694e-05,4.15542646045193e-06,2.05587041105412e-07,1.5562691784474e-12,5.41695168405166e-16,3.06271790908853e-18,9.61705030514872e-19,2.03962501367541e-19
"230",3.43739687713843e-05,2.41756750399863e-05,1.04352404544825e-05,3.53005643277833e-06,1.68026662752507e-07,1.16814691629007e-12,3.89082808483431e-16,2.10057964982555e-18,6.45882065569383e-19,1.34488392762316e-19
"231",3.01312832128669e-05,2.09931545769682e-05,8.90388813435337e-06,2.9974540089154e-06,1.37346290151365e-07,8.78197961263851e-13,2.80127749484996e-16,1.44516809540995e-18,4.35250525809004e-19,8.90047687146206e-20
"232",2.63869704416231e-05,1.82148859483701e-05,7.59311458623429e-06,2.54405682530765e-06,1.1228191665187e-07,6.61244018561882e-13,2.02155342171443e-16,9.97311062419205e-19,2.94297300891781e-19,5.91182528714383e-20
"233",2.30858106424204e-05,1.5791529504001e-05,6.47175852910303e-06,2.15825597098736e-06,9.18024954066096e-08,4.98651597302574e-13,1.46223392344283e-16,6.90337382010738e-19,1.99654737241707e-19,3.94089473164849e-20
"234",2.01782809904386e-05,1.36795000184503e-05,5.51297111471223e-06,1.8301189882822e-06,7.5066874145408e-08,3.76608537556995e-13,1.06007881476384e-16,4.79286848532962e-19,1.35895211578935e-19,2.63643690631039e-20
"235",1.76200194113396e-05,1.18403302849316e-05,4.69363233013619e-06,1.55115148865045e-06,6.138871146528e-08,2.84860081932678e-13,7.70257367023352e-17,3.33747005578707e-19,9.27991748073702e-20,1.76999870210306e-20
"236",1.53713327452069e-05,1.02401006887507e-05,3.9938444142757e-06,1.31409210445229e-06,5.0207892826978e-08,2.15780490099491e-13,5.60914090630956e-17,2.33083160415095e-19,6.3574532133234e-20,1.19246220517474e-20
"237",1.33967463308955e-05,8.84892846853912e-06,3.39649242317841e-06,1.1127362022782e-06,4.10672396786553e-08,1.63690036389055e-13,4.09360251073786e-17,1.63252390646129e-19,4.3692257394745e-20,8.06148265180807e-21
"238",1.16645921492888e-05,7.64051090546235e-06,2.88686329624755e-06,9.41784397040922e-07,3.35935293044217e-08,1.24351736708701e-13,2.99398461303809e-17,1.14669101376848e-19,3.01224796800212e-20,5.46846995022032e-21
"239",1.01466327904339e-05,6.59171717618556e-06,2.45231584988396e-06,7.96712439673292e-07,2.74820255526258e-08,9.45999230266485e-14,2.19438837481758e-17,8.07707628290438e-20,2.08316711871616e-20,3.72202105780745e-21
"240",8.81771863901303e-06,5.68222406593308e-06,2.08199507242667e-06,6.73659515007307e-07,2.24838692427974e-08,7.20656913182698e-14,1.61169429033476e-17,5.70512608848045e-20,1.44506199415268e-20,2.54176232292054e-21
"241",7.65547580368011e-06,4.89419116491794e-06,1.76658492837094e-06,5.69332389030484e-07,1.83957980643151e-08,5.49736375785298e-14,1.18615668456809e-17,4.04074701271639e-20,1.00544719297447e-20,1.7414650822247e-21
"242",6.64002244722516e-06,4.21197156628712e-06,1.49809461337163e-06,4.80923193983291e-07,1.50517642907711e-08,4.19911359379494e-14,8.74734872829617e-18,2.8696254091736e-20,7.01654919104273e-21,1.19701211220111e-21
"243",5.7537113052688e-06,3.6218544482356e-06,1.26967384594293e-06,4.06038942537324e-07,1.23160988228643e-08,3.21164028238752e-14,6.46353920544523e-18,2.04332489284793e-20,4.91088985321373e-21,8.25403160658167e-22
"244",4.98089631029788e-06,3.11183625870019e-06,1.07545334722442e-06,3.42641124560076e-07,1.00779353445545e-08,2.4595237162992e-14,4.78529056741667e-18,1.45874579758253e-20,3.44706625405549e-21,5.70948672413491e-22
"245",4.30772136452992e-06,2.67141752970641e-06,9.10407155838641e-07,2.88993966979723e-07,8.2466615062061e-09,1.88589947987342e-14,3.54955970820763e-18,1.0440778743032e-20,2.42645443544551e-21,3.96160002123572e-22
"246",3.72192942869211e-06,2.29142263172764e-06,7.70233858952744e-07,2.43620133641982e-07,6.74820729574627e-09,1.44783108546979e-14,2.6378678998181e-18,7.49166208844126e-21,1.71280432252469e-21,2.75718434496288e-22
"247",3.21269021374709e-06,1.96384003789701e-06,6.51254200422885e-07,2.05262811805236e-07,5.52201596282547e-09,1.11285192209312e-14,1.96393908845609e-18,5.38885203533531e-21,1.21237309160694e-21,1.92469260134998e-22
"248",2.77044487844981e-06,1.68168090519925e-06,5.50322858851425e-07,1.72853278573655e-07,4.51857151966841e-09,8.56377361790118e-15,1.46481688126473e-18,3.88568665250142e-21,8.60473321038617e-22,1.34752216014244e-22
"249",2.3867662470264e-06,1.43885399640927e-06,4.64752478299801e-07,1.4548316719316e-07,3.69738017479438e-09,6.59765167189812e-15,1.09446750511627e-18,2.80849248563873e-21,6.12337161069644e-22,9.46167045353054e-23
"250",2.05423316795702e-06,1.23005516401097e-06,3.92248287377895e-07,1.223807624007e-07,3.02532205364815e-09,5.08859637925774e-15,8.19163179306157e-19,2.03466623458377e-21,4.36893200096276e-22,6.66247094871051e-23
"251",1.76631773661979e-06,1.05066979701954e-06,3.3085186298754e-07,1.02890748246351e-07,2.4753050302614e-09,3.92897246611954e-15,6.14143341486591e-19,1.47743331254256e-21,3.12514870394216e-22,4.70453352892365e-23
"252",1.51728420130517e-06,8.96686794939611e-07,2.78892787167068e-07,8.64569130378902e-08,2.02516509366347e-09,3.036828114854e-15,4.61194982867245e-19,1.07522094924427e-21,2.24107302727075e-22,3.33111444603724e-23
"253",1.30209846375657e-06,7.64622781243078e-07,2.34947112756369e-07,7.2607386030685e-08,1.65676793527125e-09,2.34968435659554e-15,3.46895458849164e-19,7.84229108746077e-22,1.61105501747028e-22,2.36500586135395e-23
"254",1.11634717193804e-06,6.5145540300025e-07,1.97801699125759e-07,6.09420407439052e-08,1.35527480427446e-09,1.81984641636899e-15,2.61333796689028e-19,5.73223360168318e-22,1.16094823031689e-22,1.68353614916368e-23
"255",9.56165484197271e-07,5.54564684750601e-07,1.66423605703968e-07,5.11217516422998e-08,1.10854249026747e-09,1.41085907915102e-15,1.97178329415314e-19,4.19875711866678e-22,8.38576146857933e-23,1.20153952795175e-23
"256",8.181726604611e-07,4.71681514439066e-07,1.39933840923984e-07,4.28592355348745e-08,9.06632844025739e-10,1.09482322558669e-15,1.48995505706472e-19,3.08186675131237e-22,6.07125347500417e-23,8.59719712206861e-24
"257",6.99414707672375e-07,4.00842438255673e-07,1.17584859589411e-07,3.59112473997778e-08,7.41411772376769e-10,8.50361538068405e-16,1.12751235003629e-19,2.26664497603223e-22,4.40554337705146e-23,6.16675538534869e-24
"258",5.97313373489025e-07,3.40350030439581e-07,9.87412844120355e-08,3.00719333122001e-08,6.06221332193848e-10,6.61074253097365e-16,8.54451496774219e-20,1.67035982489257e-22,3.20394405466572e-23,4.43420122378672e-24
"259",5.09620844468876e-07,2.88738184395812e-07,8.28633992047405e-08,2.5167171471531e-08,4.95611556577759e-10,5.14365352668493e-16,6.4841844278353e-20,1.23331456834421e-22,2.33514470865032e-23,3.19602939576845e-24
"260",4.34379562733753e-07,2.44741743634355e-07,6.94930233639658e-08,2.10497566418641e-08,4.05121099583291e-10,4.00549163630295e-16,4.9273007401738e-20,9.12337333982101e-23,1.70555317395502e-23,2.30898293512876e-24
"261",3.69886628627708e-07,2.07269955811868e-07,5.82414310859498e-08,1.75953041911858e-08,3.3109778706177e-10,3.12169501792395e-16,3.74914771875618e-20,6.76137989035952e-23,1.24829876665869e-23,1.67194978633853e-24
"262",3.14662306353335e-07,1.75383291221527e-07,4.87790253225421e-08,1.46987678204579e-08,2.70551793988374e-10,2.43480136342927e-16,2.85633990219105e-20,5.01988960074843e-23,9.15488578978255e-24,1.21337856299602e-24
"263",2.67422195190194e-07,1.48273219066599e-07,4.08265167470278e-08,1.22714804289273e-08,2.21035501124955e-10,1.9004785651958e-16,2.17883952618038e-20,3.73346998085378e-23,6.72740881641237e-24,8.82506891015732e-25
"264",2.27052670875686e-07,1.25244581345326e-07,3.4147392798278e-08,1.02386407239272e-08,1.80545171492824e-10,1.48448835868766e-16,1.66403667384924e-20,2.78145263890262e-23,4.95316388578297e-24,6.43230767660977e-25
"265",1.92589240269755e-07,1.05700245701195e-07,2.85414919276539e-08,8.53717946093631e-09,1.47440475088661e-10,1.16036084576239e-16,1.27235177769285e-20,2.07564051358967e-23,3.65373598859801e-24,4.69808381078229e-25
"266",1.63197487736421e-07,8.91277556377441e-08,2.38395241173259e-08,7.1139488581047e-09,1.20378615365149e-10,9.0761135450138e-17,9.73963419395432e-21,1.55144060347647e-23,2.7001689268102e-24,3.4384158941646e-25
"267",1.38156323961739e-07,7.50877295060731e-08,1.98984011210584e-08,5.92418699803517e-09,9.82604032222794e-11,7.10371564051536e-17,7.46369393181007e-21,1.16145376783063e-23,1.99905095367032e-24,2.52149626071657e-25
"268",1.16843277388941e-07,6.32037890504262e-08,1.65972591764211e-08,4.93021610519494e-09,8.01861080570031e-11,5.56337452063282e-17,5.72565853240978e-21,8.70830869382802e-24,1.48257249086661e-24,1.85267504384205e-25
"269",9.87215952812796e-08,5.31538244115601e-08,1.3834073566225e-08,4.10033963951879e-09,6.54193107289622e-11,4.35959832554654e-17,4.3968571304902e-21,6.53901481840136e-24,1.10140562681918e-24,1.36382940016216e-25
"270",8.3328945809445e-08,4.46624256743427e-08,1.15227787276338e-08,3.40790832136544e-09,5.33573063700555e-11,3.41820863301298e-17,3.37978851231546e-21,4.91721391850315e-24,8.19592948907971e-25,1.00581880633928e-25
"271",7.02675346837887e-08,3.74943316096215e-08,9.59081993318072e-09,2.8305296254117e-09,4.35068690493815e-11,2.68153281966591e-17,2.60047131661218e-21,3.7028487706698e-24,6.10870505001667e-25,7.43117622945249e-26
"272",5.91954698843014e-08,3.1448764475938e-08,7.97707317027398e-09,2.3493990589052e-09,3.54644062109185e-11,2.10469308552922e-17,2.0026969271433e-21,2.79218972064926e-24,4.56016691060943e-25,5.49987538044327e-26
"273",4.98192261480274e-08,2.63545358643767e-08,6.63007896075974e-09,1.94873476564183e-09,2.88997073557792e-11,1.65273904262687e-17,1.5437053569984e-21,2.10827909654546e-24,3.40936701341738e-25,4.07741739574599e-26
"274",4.18870772096888e-08,2.20658228144469e-08,5.50654369356252e-09,1.61529975040873e-09,2.35426358393023e-11,1.29842988916911e-17,1.19092702464968e-21,1.59392485233054e-24,2.55275525037361e-25,3.02784939529913e-26
"275",3.51833785038683e-08,1.84585260038214e-08,4.57006876821306e-09,1.33799836764205e-09,1.91722307736433e-11,1.0205173309774e-17,9.19524158306237e-22,1.20655369135616e-24,1.91411562159993e-25,2.252060631816e-26
"276",2.95235962642884e-08,1.54271329032164e-08,3.79007361830952e-09,1.1075357212271e-09,1.56077826684859e-11,8.02414918965069e-18,7.10532979817576e-22,9.1442318549046e-25,1.43724919141371e-25,1.67765529747671e-26
"277",2.47499908269141e-08,1.28820185540475e-08,3.14088363379142e-09,9.16130329800001e-10,1.27015255226238e-11,6.31165881136947e-18,5.49457933371189e-22,6.93829010302948e-25,1.08064348137553e-25,1.25164903313585e-26
"278",2.07278725797396e-08,1.07471252187895e-08,2.60095824382349e-09,7.57271866628633e-10,1.03326527997673e-11,4.9664176343757e-18,4.25206537745224e-22,5.27042215179122e-25,8.13581389449356e-26,9.35190596178039e-27
"279",1.73423585155972e-08,8.95796970474226e-09,2.15223805686426e-09,6.25517021977716e-10,8.40241769787516e-12,3.90919716732264e-18,3.29281267620025e-22,4.00783046749024e-25,6.13295418880022e-26,6.99739159169418e-27
"280",1.44955658395609e-08,7.45993378990008e-09,1.77959306641199e-09,5.16317590334921e-10,6.83012148959166e-12,3.0779818820049e-18,2.55165653810468e-22,3.05089835477191e-25,4.62882470232044e-26,5.24290133378092e-27
"281",1.21041866560226e-08,6.20679899106966e-09,1.47035659359742e-09,4.25875782004812e-10,5.54982921908429e-12,2.42419940340569e-18,1.97857340423641e-22,2.32479282374026e-25,3.4977309908835e-26,3.93357868497955e-27
"282",1.0097394501329e-08,5.15949200413059e-09,1.21393191468597e-09,3.51022521469829e-10,4.50768111579983e-12,1.90978374422397e-18,1.53512485602114e-22,1.77322057389364e-25,2.64605766558525e-26,2.9550583822683e-27
"283",8.41503947794625e-09,4.28501159902909e-09,1.00146046737734e-09,2.89115143346106e-10,3.65969189638079e-12,1.50488569713049e-18,1.19174632650892e-22,1.35377760017708e-25,2.0039746205666e-26,2.22273657489345e-27
"284",7.0060940605595e-09,3.55551164301949e-09,8.25542191615753e-10,2.37951447610468e-10,2.96994962696263e-12,1.18608641128876e-18,9.2567745709335e-23,1.03448028365504e-25,1.5193161101255e-26,1.67392309205759e-27
"285",5.82731635216647e-09,2.94751832199352e-09,6.79999979068065e-10,1.95697543511842e-10,2.40914179124708e-12,9.35002538548212e-19,7.19380459849197e-23,7.91173848938085e-26,1.15305573417766e-26,1.26209102095723e-27
"286",4.84210173182057e-09,2.4412625908935e-09,5.59681415311743e-10,1.60827308519057e-10,1.95334929377471e-12,7.37196341616882e-19,5.59330084205793e-23,6.05593395561659e-26,8.75955663492508e-27,9.52655443969894e-28
"287",4.01949751244255e-09,2.02011146314431e-09,4.60292030149821e-10,1.32071625353655e-10,1.58305984634991e-12,5.81323501053812e-19,4.35086886255889e-23,4.63911066966681e-26,6.6608135223229e-27,7.19869198609874e-28
"288",3.33335846899311e-09,1.67008399252759e-09,3.7825515008108e-10,1.0837584559199e-10,1.28236096648597e-12,4.58466336329948e-19,3.38586730926096e-23,3.55645925593076e-26,5.06955255247083e-27,5.44536112112408e-28
"289",2.7616239513837e-09,1.37943975042821e-09,3.10594194951148e-10,8.88641701732069e-11,1.03828001070018e-12,3.61611764870697e-19,2.63595521357406e-23,2.72844848490359e-26,3.86183121239489e-27,4.12323575943361e-28
"290",2.285699805408e-09,1.13832929352141e-09,2.54833897185582e-10,7.28098419584205e-11,8.4024455940456e-13,2.85242328178221e-19,2.05290319725628e-23,2.09466231584744e-26,2.94430350050399e-27,3.12515312704713e-28
"291",1.88993052715847e-09,9.38497584082771e-10,2.08917463061734e-10,5.96102188305896e-11,6.79641299068408e-13,2.25015605999471e-19,1.59937255193227e-23,1.6091567638935e-26,2.24658076887333e-27,2.37088009654194e-28
"292",1.56114900647787e-09,7.73032595675754e-10,1.71137155172777e-10,4.87659424519299e-11,5.49455503651691e-13,1.7751277284591e-19,1.24643625870219e-23,1.236957301584e-26,1.71552259686874e-27,1.80026638786237e-28
"293",1.2882929041274e-09,6.36152436114915e-10,1.40076165550138e-10,3.98635417549562e-11,4.4397645872828e-13,1.40041277018993e-19,9.71669331178995e-24,9.51413332131678e-27,1.31096406201783e-27,1.36815979381082e-28
"294",1.06207818344403e-09,5.23025269369316e-10,1.145599800783e-10,3.25609149752137e-11,3.58556827306417e-13,1.10479911680933e-19,7.57676454781566e-24,7.32197581825373e-27,1.00251362353783e-27,1.04062427898192e-28
"295",8.74721605316451e-10,4.2961713784884e-10,9.36157156294126e-11,2.65752224693786e-11,2.89416131935325e-13,8.71571100377357e-20,5.9095583297829e-24,5.63791405444309e-27,7.67150145690194e-28,7.92122980047638e-29
"296",7.19705117661384e-10,3.52563493297588e-10,7.6438149256628e-11,2.16727971911752e-11,2.33480309910338e-13,6.87552945327204e-20,4.61021759152873e-24,4.34336666509365e-27,5.87417273647917e-28,6.03416917895042e-29
"297",5.91576047149899e-10,2.89060853199557e-10,6.23613602221083e-11,1.76607426369991e-11,1.88250758295315e-13,5.42356687176568e-20,3.59726467600332e-24,3.34764505170956e-27,4.50064947031173e-28,4.59995392416533e-29
"298",4.85777849445127e-10,2.367755232076e-10,5.08350760663313e-11,1.43799411205535e-11,1.51697481254649e-13,4.27790575584768e-20,2.80735609396334e-24,2.58133501500197e-27,3.45026063700839e-28,3.50901935252691e-29
"299",3.98506910416034e-10,1.93766776023025e-10,4.14049580177722e-11,1.16992399175952e-11,1.22171931526314e-13,3.37393529198842e-20,2.19122257746862e-24,1.99126378963966e-27,2.64644685716806e-28,2.67854973009867e-29
"300",3.26591528657055e-10,1.58422263318197e-10,3.36961827777455e-11,9.51062043332393e-12,9.83359398631559e-14,2.66068645559208e-20,1.71052439296353e-24,1.53666880742193e-27,2.0309327946847e-28,2.04588374402422e-29
"301",2.67389761531534e-10,1.29403768367019e-10,2.73997804857244e-11,7.72518718378923e-12,7.91037829485486e-14,2.09794587310574e-20,1.33541395337107e-24,1.18627837492273e-27,1.55932193080411e-28,1.56356278808993e-29
